conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1961729143672098904,Sat Aug 30 09:54:09 +0000 2025,0,menurut gw lebih efektif gini agar DPR yg tidak terhormat itu segera menanggapi tuntutan rakyat. tapi cukup berhenti di rumah ybs aja jangan sampai ke tetangga nya. kalau misal ambil barang dari situ bagi juga ke tetangga nya tetap be wise,1961729143672098904,,,in,,0,0,0,https://x.com/undefined/status/1961729143672098904,1682938484984807424,
1961836833714975096,Sat Aug 30 17:02:04 +0000 2025,1,iblis. padahal tinggal dengerin tuntutan rakyat. tapi sengaja ambil momen buat kuasain keadaan dan bunuhin rakyat.,1961836833714975096,,,in,,0,0,0,https://x.com/undefined/status/1961836833714975096,1116677875,
1961835861563289684,Sat Aug 30 16:58:13 +0000 2025,0,Dia baru minta maaf pas rumahnya sahroni di jarah sama rakyat itu bukti kalau dia minta maaf bukan karena ada korban yang gugur bukan karena paham akan tuntutan rakyat tapi semata mata karena takut dimiskinkan. Shame on you!!,1961835861563289684,,,in,,0,0,0,https://x.com/undefined/status/1961835861563289684,1257213767525396480,
1961905626268971146,Sat Aug 30 21:35:26 +0000 2025,21,Apa susahnya sih dengerin tuntutan rakyat? ️,1961905626268971146,,,in,,0,3,8,https://x.com/undefined/status/1961905626268971146,1518293169258909696,
1961831448882860354,Sat Aug 30 16:40:41 +0000 2025,0,Cepat langsanakan pak @prabowo Tuntutan Rakyat itu URGEN,1961831448882860354,,,in,,0,0,0,https://x.com/undefined/status/1961831448882860354,1164573073288257542,
1961920364382192119,Sat Aug 30 22:34:00 +0000 2025,0,sampe skrg masih sedih perwakilan rakyat/representatif rakyatnya (disini presiden) gamau nemui lgsg ke demonstran untuk dengerin atau kasi jawaban atas tuntutan rakyat. malah memperburuk dg legalisasi tindakan kekejaman ke drmonstran. rip indonesia,1961920364382192119,,,in,,0,0,0,https://x.com/undefined/status/1961920364382192119,1211874691402518529,
1961871546613682474,Sat Aug 30 19:20:01 +0000 2025,0,Bapak Ibu yang bertanggung jawab atas semua kekacauan ini kami mohon dengan sangat untuk segera ambil sikap penuhi tuntutan-tuntutan rakyat yang sangat masuk akal ini.,1961871546613682474,,,in,,0,1,0,https://x.com/undefined/status/1961871546613682474,2158688863,
1961744009409536359,Sat Aug 30 10:53:13 +0000 2025,0,apa susah nya si penuhi tuntutan rakyat,1961744009409536359,,,in,,0,0,0,https://x.com/undefined/status/1961744009409536359,1412006855203643396,
1961741255668576751,Sat Aug 30 10:43:10 +0000 2025,0,@Untuk_Pelupa Setuju dialog terbuka antara pemerintah dan demonstran penting untuk menyelesaikan isu tanpa kekerasan. Berdasarkan laporan terkini protes di Surabaya dan kota lain dipicu kematian pengemudi ojek dengan beberapa kasus berujung kerusuhan. Mendengar tuntutan rakyat bisa mencegah,1961741477543092600,,Untuk_Pelupa,in,,0,0,0,https://x.com/undefined/status/1961741477543092600,1720665183188922368,
1961724438183096415,Sat Aug 30 09:35:27 +0000 2025,0,Bukan sekadar MUNDUR. Tapi dengerin tuntutan rakyat. Kerja yang bener bikin kebijakan yang bener. Jangan akal2an mungut pajak ga kira2 jadiin sesuatu yg bermanfaat khayalak umum. Sederhana..,1961724438183096415,,,in,,0,0,0,https://x.com/undefined/status/1961724438183096415,66271653,
1961937724430299443,Sat Aug 30 23:42:59 +0000 2025,1,Pak Presiden cepat penuhi tuntutan rakyat. Bila anda lakukan rakyat akan berada dibelakang anda. Situasi semakin kacau... jika berlarut akan membahayakan semua termasuk anda dan keluarga.... tolong cepat ambil tindakan. Rakyat Jelata,1961937724430299443,,,in,,0,0,0,https://x.com/undefined/status/1961937724430299443,354519399,
1961804907851489510,Sat Aug 30 14:55:13 +0000 2025,0,Takut kan lu?! Makanya mulut sama kelakuan dijaga. Minta maap doang lagi berani gak temuin pendemo duduk bareng dengerin tuntutan rakyat trs stop bikin peraturan2 tolol yg nyusahin rakyat,1961804907851489510,,,in,,0,0,0,https://x.com/undefined/status/1961804907851489510,103773927,
1961914173274894840,Sat Aug 30 22:09:24 +0000 2025,0,ini semua ga bakal trjadi kalo mereka mau mendengar dan memenuhi tuntutan rakyat.. tp malah milih jalan begini..,1961914173274894840,,,in,,0,0,0,https://x.com/undefined/status/1961914173274894840,583427835,
1961769781750820943,Sat Aug 30 12:35:38 +0000 2025,0,Tolong sampaikan jgn hanya ngomong insya Allah beliau dengar kasih tau ini tuntutan rakyat kalau mau gk melebar chaos dimna2 segera pecat si SIGIT KAPOLRI,1961769781750820943,,,in,,0,0,0,https://x.com/undefined/status/1961769781750820943,1313865778119151616,
1961854573628551454,Sat Aug 30 18:12:34 +0000 2025,0,PUAN MINTA MAAF SALSA : BUKTIKAN TUNTUTAN RAKYAT DALAM WAKTU 7 HARI !!! https://t.co/LuiBtVGulY lewat @YouTube,1961854573628551454,,,in,,0,0,0,https://x.com/undefined/status/1961854573628551454,126607693,
1961773116797104587,Sat Aug 30 12:48:53 +0000 2025,1,Pak @SBYudhoyono yg kmi hormati tlg brikan masukn kepada presiden @prabowo utk sgr penuhi tuntutan rakyat pecat kapolri &amp; reformasi ttal polri brsihkn kbinet dr org2 Jkw makzulkan Gibran &amp; adili Jkw &amp; gengnya. Sgt tdk brarti pembangunan yg BPK lakukn jk bangsa ini sampe hancr,1961773116797104587,,,in,,0,0,0,https://x.com/undefined/status/1961773116797104587,1303855987623829504,
1961840450056462718,Sat Aug 30 17:16:27 +0000 2025,0,sesulit itu kah ngabulin tuntutan rakyat???? yaAllah beneran gak takut neraka apa mereka...,1961840450056462718,,,in,,0,0,0,https://x.com/undefined/status/1961840450056462718,2526826615,
1961736974861218018,Sat Aug 30 10:25:16 +0000 2025,0,Traffic igs gua beneran anjlok dah aneh. Waktu gua share tentang demo tuntutan rakyat dll di tanggal 28 padahal masih sampe 70an tapi yang tanggal 29 sampai hari ini malah ngestuck di 20an. Gua gatau ini buat postan terkait demo doang atau semuanya emang lagi turun,1961736974861218018,,,in,,0,1,0,https://x.com/undefined/status/1961736974861218018,1783680352772599808,
1961779433687429229,Sat Aug 30 13:13:59 +0000 2025,0,Beraninya lawan rakyat dari belakang meja jawqb tuntutan rakyat jgn sembunyi. https://t.co/1bpjUfltPR,1961779433687429229,,,in,,0,0,0,https://x.com/undefined/status/1961779433687429229,773144754267693057,
1961821605493141609,Sat Aug 30 16:01:34 +0000 2025,1,Muak bgt liat semua video permintaan maaf DPR kyk point2 tuntutan rakyat aja gaada yg kalian bahas disana. Kalian cuman minta maaf dan bilang bakal lebih berhati2 lagi dan minta dikasih kesempatan. Dari situ aja udh keliatan tuntutan rakyat engga ada yg kalian gubris. Gblk,1961821605493141609,,,in,,0,0,0,https://x.com/undefined/status/1961821605493141609,147122772,
1961811992320340180,Sat Aug 30 15:23:22 +0000 2025,0,DEM AMPE KAYAK GINI AJA ELITE NEGARA YANG DILINDUNGIN PADAHAL TUNTUTAN RAKYAT INGIN HIDUP NYAMAN TANPA PAJAK YANG DICEKEK KARENA MEMBIAYAI KEMEWAHAN HIDUP PELAKU KORUPTOR ANJING EMANG ANJING ANJING BIADAB NANGIS BANGET GW JADI WNI.,1961811992320340180,,,in,,0,0,0,https://x.com/undefined/status/1961811992320340180,1212971592298319873,
1961828430951129325,Sat Aug 30 16:28:41 +0000 2025,0,CARA EFEKTIF ? KOQ JADI PAOK KAU @prabowo GAK KAU DENGAR TUNTUTAN RAKYAT SALAH SATUNYA COPOT @ListyoSigitP KOQ MUTER MUTER OTAK KAU HANYA UTK MEREDAM EMOSI RAKYAT? WAH ADA YANG TAK BERES DENGAN KAU SEMAKIN TERBACA.,1961828430951129325,,,in,,0,0,0,https://x.com/undefined/status/1961828430951129325,1350787273,
1961844289358721318,Sat Aug 30 17:31:42 +0000 2025,0,Demo di Makassar Bali Cirebon NTB semuanya menggema jadi satu: rakyat lelah diam tuntut transparansi dan keadilan. (Menggambarkan skala nasional dan tuntutan rakyat),1961844289358721318,,,in,,0,0,0,https://x.com/undefined/status/1961844289358721318,1685718986124922880,
1961831771538067606,Sat Aug 30 16:41:58 +0000 2025,3,Kata gua sih. Presiden wapres DPR perwakilan pejabat dan perwakilan aparat lain kumpul di istana negara. Lu sujud bersama minta maaf yang tulus sama rakyat karena udah mentrigger kekacauan. Lu sampaikan plan ke depannya yang bisa selesaiin tuntutan rakyat. Lu minta waktu,1961831771538067606,,,in,,0,1,2,https://x.com/undefined/status/1961831771538067606,404058323,
1961805205445677325,Sat Aug 30 14:56:24 +0000 2025,0,menanggapi tuntutan rakyat aja kenapa sulit banget? yg mulai asbun siapa yg memprovokasi siapa yg marah siapa kan aneh?,1961805205445677325,,,in,,0,0,2,https://x.com/undefined/status/1961805205445677325,1745113970552483840,
1961760521449021662,Sat Aug 30 11:58:50 +0000 2025,0,Dibenturkan lagi tinggal dengerin apa tuntutan rakyat apa susahnya sih pak??,1961760521449021662,,,in,,0,0,0,https://x.com/undefined/status/1961760521449021662,87600218,
1961904285123567673,Sat Aug 30 21:30:06 +0000 2025,1,Wkwkw baru nyadar temen gue yg katanya si paling politik dan pacarnya yg bionya si paling endonesa kaga ada tuh speak up soal tuntutan rakyat,1961904285123567673,,,in,,0,0,0,https://x.com/undefined/status/1961904285123567673,1128783846328025089,
1961782654468325788,Sat Aug 30 13:26:47 +0000 2025,2,ASPIRASI TUNTUTAN RAKYAT! @agama_nusantara @BayuAngora @sakkusaitna @Valhallaah @spektrumku @Kappa_2023 @bnsphrxyzzz @RefublikAteis @iphone7decoco @Sentjoko @PaijoKentirr @tepig_pignite @FaktaBerita89 @iam_zelt @balaputra_deva @NamoAryatara https://t.co/svwMxk6e3O,1961782654468325788,,,in,,1,1,0,https://x.com/undefined/status/1961782654468325788,1221737894957568000,
1961826833764364640,Sat Aug 30 16:22:20 +0000 2025,0,ADA PILIHAN KABULIN TUNTUTAN RAKYAT MALAH MILIH NEMBAK ANJING SAKIT SAKIT,1961826833764364640,,,in,,0,1,0,https://x.com/undefined/status/1961826833764364640,1419834472594214912,
1961746419276251421,Sat Aug 30 11:02:48 +0000 2025,0,ada cara simple dengan turun temuin massa yang demo ajak duduk bareng + dengerin kekugan massa. kenapa jadi malah neken massa dengan merintahin tni sama polisi kayak gini? sesusah itu kah buat dengerin tuntutan rakyat?,1961746419276251421,,,in,,0,0,0,https://x.com/undefined/status/1961746419276251421,816979037323075584,
1961622990115713066,Sat Aug 30 02:52:20 +0000 2025,0,Mohon berkenan membaca komentar ya pak @prabowo ..Apa tuntutan rakyat ada semua di kolol komentar.Mohon segera melakukan aksi jangan dibiarkan.,1961622990115713066,,,in,,0,0,0,https://x.com/undefined/status/1961622990115713066,72189701,
1961847322662551755,Sat Aug 30 17:43:45 +0000 2025,0,kenapa sih prabowo &amp; dpr pd gamau turun ke jalan coba deh temui rakyat dengerin apa mau rakyat dengerin tuntuan rakyat &amp; kabulkan jg tuntutan rakyat gausa pake acara tembak²an gini kalo lu pada mau dengerin &amp; kabulin permintaan rakyat bakal selese kok masalah ini simple.,1961847322662551755,,,in,,0,1,0,https://x.com/undefined/status/1961847322662551755,1872964991089025024,
1961937529172816320,Sat Aug 30 23:42:12 +0000 2025,0,Saran buat pak @prabowo: 1. Panggil ketum partai PAW angg DPR yg tdk berkompeten. 2. Ambil langkah strategis utk penuhi tuntutan rakyat dan umumkan 3. Reformasi TOTAL Kepolisian @KejaksaanRI dan komnr @KPK_RI Cc @Dahnilanzar @KSPgoid @bang_dasco @Gerindra @JimlyAs @mohmahfudmd,1961937529172816320,,,in,,0,0,0,https://x.com/undefined/status/1961937529172816320,99844988,
1961611073628598688,Sat Aug 30 02:04:59 +0000 2025,0,Pak @prabowo segera tlg bertindak sebelum semakin meluas. Penuhi tuntutan rakyat,1961611073628598688,,,in,,0,0,0,https://x.com/undefined/status/1961611073628598688,72189701,
1961804367188877688,Sat Aug 30 14:53:04 +0000 2025,1,Suka atau gak negara ini negara hukum. Yang merusak rumah pejabat dan menjarah isinya yg merusak &amp; membakar fasum dan fasilitas negara tentu akan dapatkan konsekuensi hukum. Tegas menindak aksi anarkis juga harus berani memenuhi tuntutan rakyat!,1961804367188877688,,,in,,0,0,0,https://x.com/undefined/status/1961804367188877688,579089730,
1961772708083224900,Sat Aug 30 12:47:16 +0000 2025,0,Malam ini sepertinya akan jadi malam minggu yg panjang bagi semua. Akibat keputusan yang tidak sesuai tuntutan rakyat yg marah. Penuhi tuntutan rakyat yg demo jika sudah dipenuhi dan masih ada yg anarkis baru deh tindak tegas. Ketahuan mana yg murni aksi dan mana perusuh.,1961772708083224900,,,in,,0,0,0,https://x.com/undefined/status/1961772708083224900,579089730,
1961837809024766031,Sat Aug 30 17:05:57 +0000 2025,2,Ni sekarang pemerintah diem aja kah? Speak up cuman soal Affan doang kah kemaren? Ini sekarang pada kemana? Tuntutan rakyat ga dijawab sama mereka? Ini bakal berlarut² anjr chaos.,1961837809024766031,,,in,,0,2,0,https://x.com/undefined/status/1961837809024766031,1728817549113184256,
1961826216786440526,Sat Aug 30 16:19:53 +0000 2025,0,Stop korbanin rakyat lagi!! Lo pdhl tinggal kabulin tuntutan rakyat. Nongol ajak ngobrol kasih win win solution!! Rakyat bakal stop. Mau nambah berapa banyak korban lg?? Nyawa kita emg gapernah ada harganya di mata lo semua! @DivHumas_Polri @prabowo @ListyoSigitP @DPR_RI,1961826216786440526,,,in,,0,0,0,https://x.com/undefined/status/1961826216786440526,127161341,
1961800395522707878,Sat Aug 30 14:37:17 +0000 2025,1, orang-orang itu bisa gak sih mbok mak cepppp diam aja; gausah bikin pernyataan2 yang tendensinya hanya nyuruh rakyat tenang sabar bla bla . Malah tambah bikin muak. Yg ingin semua dengar itu justru keberpihakan kalian yg tegas &amp; pasti bhw tuntutan rakyat direken tenanan,1961800395522707878,,,in,,0,1,0,https://x.com/undefined/status/1961800395522707878,306633324,
1961931355467755740,Sat Aug 30 23:17:40 +0000 2025,0,ayoo dong pemerintah indonesia cepet ambil tindakan untuk respon tuntutan rakyat ini dengan copot kebijakan yang memicu kemarahan masyarakat aaaakkk peningnya,1961931355467755740,,,in,,0,1,0,https://x.com/undefined/status/1961931355467755740,1074844946203500544,
1961712472806805760,Sat Aug 30 08:47:55 +0000 2025,0,Reminder Jangan rusak FASUS tmpt ibadah dan tmpt usaha Fokus ke tuntutan rakyat (Hati2 cepu &amp; provokator penyusup saat demo) https://t.co/ww4UMGmtn9,1961712472806805760,,,in,,0,0,0,https://x.com/undefined/status/1961712472806805760,2373747230,
1961830979548729393,Sat Aug 30 16:38:49 +0000 2025,0,Ini bisa ditafsirkan : Presiden memerintahkan boleh tembak di tempat kepada masa aksi yg anarkis. Urusan bisa makin panjang. Eskalasi malah bisa nambah lama. Negara harus hadir untuk menyelesaikan semua tuntutan rakyat bukan dengan cara tindakan tegas yg bisa d artikan lain.,1961830979548729393,,,in,,0,0,0,https://x.com/undefined/status/1961830979548729393,116747869,
1961645050867454221,Sat Aug 30 04:20:00 +0000 2025,2,Partai Golkar menginstruksikan kadernya untuk sensitif terhadap tuntutan rakyat. Kader diminta belajar dari polemik kenaikan Pajak Bumi dan Bangunan Perdesaan dan Perkotaan (PBB-P2). https://t.co/KZU7xjIG7U,1961645050867454221,,,in,,1,5,0,https://x.com/undefined/status/1961645050867454221,68930552,
1961848660867846607,Sat Aug 30 17:49:04 +0000 2025,0,Saya setuju semua pejabat negara dipotong gaji dan tunjangannya sbg bagian dari penghormatan pada tuntutan rakyat.,1961848660867846607,,,in,,0,0,0,https://x.com/undefined/status/1961848660867846607,1188579847603228673,
1961796118867833289,Sat Aug 30 14:20:17 +0000 2025,0,profile ini akan terus gue pakai sampai tuntutan rakyat terpenuhi,1961796118867833289,,,in,,0,0,0,https://x.com/undefined/status/1961796118867833289,1797168939677700096,
1961926078295069016,Sat Aug 30 22:56:42 +0000 2025,0,Penjarahan ini kok aneh ya. Rumah kosong oke lah yg punya rumah gak ada. Lha tpi kan ada satpam pekerjanya disana. Trus masuknya kok kayak gampang bener. Kayak dibiarin gitu. Dan sekrang nama2 yg disebut pada minta maaf. Minta maaf doang buat apa rapatin dong tuntutan rakyat,1961926078295069016,,,in,,0,2,0,https://x.com/undefined/status/1961926078295069016,74907722,
1961804871797293074,Sat Aug 30 14:55:04 +0000 2025,1,Hambok ya pemerintah dan dewan2 ini pada nongol trus minta maaf dan turuti tuntutan rakyat ️,1961804871797293074,,,in,,0,0,0,https://x.com/undefined/status/1961804871797293074,93847582,
1961821832434290906,Sat Aug 30 16:02:28 +0000 2025,0,Saya yakin penuhi tuntutan rakyat maka amarah rakyat akan reda dan lagipula rakyat juga gk menuntut yang neko mrk gk minta uang atau makan ..mrk cm mnta semua pejabat yg menjadi beban rakyat dicopot .. bgtu aja repot,1961821832434290906,,,in,,0,0,0,https://x.com/undefined/status/1961821832434290906,2430286800,
1961820990234919160,Sat Aug 30 15:59:07 +0000 2025,0,Kenapa malah memanggil 16 ormas dan beri intruksi ambil tindakan tegas pada para demontran ini jelas bukan solusi malah akan memperparah situasi aneh.. bukankah mudah meredam amarah rakyat yaitu penuhi tuntutan rakyat .. bgtu aja repot @barengwarga,1961820990234919160,,,in,,0,0,0,https://x.com/undefined/status/1961820990234919160,2430286800,
1961764011051278654,Sat Aug 30 12:12:42 +0000 2025,0,Ga pada kepikiran apa ya pimpinan parpol ketemu presiden bahas tuntutan rakyat supaya meniadakan/ merevisi tunjangan2 yg ga masuk akal. Paw para anggota dewan yg ga mutu. Ya kalau loe para pimpinan xuek sama kondisi sekarang ya lihat aj kejadian yg skrng makin menjdi jadi,1961764011051278654,,,in,,0,0,0,https://x.com/undefined/status/1961764011051278654,976449453820280833,
1961854634882216141,Sat Aug 30 18:12:49 +0000 2025,0,pejabat pemerintahan gak ada yang nyuruh si ndut buat meredam amarah rakyat alis ndut dengerin tuntutan rakyat tuh udah napa gtu ? gbsa ? apa gk adaa? ini kementrian HAM masih ada gak sihhhh,1961854634882216141,,,in,,0,1,0,https://x.com/undefined/status/1961854634882216141,562916949,
1968295084719546817,Wed Sep 17 12:44:52 +0000 2025,141,Gw mau pajang screenshot-an homeless media yg ikut berpartisipasi menyukseskan agenda setting negara pasca tuntutan 17+8. Btw kalian bisa jg tambahin di tweet bawah ini kalo nemu. Dan buat yg lagi bikin skripsi / thesis ini kesempatan emas buat gali soal peran homeless media. https://t.co/8FDKsnCKXT,1968295084719546817,https://pbs.twimg.com/media/G1DJ7_KbkAAHu-r.jpg,,in,,3,6,72,https://x.com/undefined/status/1968295084719546817,112203838,
1971409521701683710,Fri Sep 26 03:00:37 +0000 2025,0,Tuntutan demonstrasi telah dikumpulkan sejumlah aktivis menjadi 25 poin utama dikenal dengan 17+8 Tuntutan Rakyat . Tuntutan ini adalah penggabungan 211 tuntutan organisasi masyarakat sipil yang meliputi isu korupsi reformasi hukum kebijakan ekonomi hingga keadilan sosial. https://t.co/zZq15Jj5lZ,1971409547932913828,https://pbs.twimg.com/media/G1vZS3vawAAEZuv.jpg,oscendekiaics,in,,0,1,0,https://x.com/undefined/status/1971409547932913828,1579301815937826819,
1967519509524390178,Mon Sep 15 09:23:57 +0000 2025,0,Tidak sekedar Tuntutan! Ini pemicu munculnya 17+8 Tuntutan Rakyat! https://t.co/waDfilOQ4T,1967519746896843159,https://pbs.twimg.com/media/G04IxX_akAEcrQz.jpg,doteens_id,in,,0,1,0,https://x.com/undefined/status/1967519746896843159,1126668515035869184,
1970379894132707748,Tue Sep 23 06:49:09 +0000 2025,114,Gedung DPR Bukan Benteng Militer: Ancaman Militerisasi di Jantung Demokrasi Setelah aksi demonstrasi pada Agustus 2025 lalu pecah karena pemerintah tak kunjung merespon tuntutan rakyat kini gedung DPR/MPR RI tengah dijaga oleh anggota TNI. Alasannya: mengantisipasi kerusuhan https://t.co/PITC0zSPoF,1970379894132707748,https://pbs.twimg.com/media/G1gvbTta0AAUOmK.jpg,,in,,4,6,69,https://x.com/undefined/status/1970379894132707748,2383383211,
1968827523132690845,Fri Sep 19 00:00:35 +0000 2025,1,17+8 Tuntutan Rakyat sudah sampai mana? https://t.co/cMgET6o6U8,1968827523132690845,https://pbs.twimg.com/media/G1KuMsOaQAAgNXF.jpg,,in,,0,2,0,https://x.com/undefined/status/1968827523132690845,1230485443780571136,
1967519509524390178,Mon Sep 15 09:25:35 +0000 2025,0,17+8 Tuntutan Rakyat dalam 1 Minggu &amp; 1 Tahun! https://t.co/12szJHAUKv,1967520159775793568,https://pbs.twimg.com/media/G04JJzzaEAAULh-.jpg,doteens_id,in,,0,1,0,https://x.com/undefined/status/1967520159775793568,1126668515035869184,
1968199206994317522,Wed Sep 17 06:23:52 +0000 2025,799,Di antara tuntutan 17+8 juga menggema Indonesia reset . Mungkinkah menata kembali Republik ini? Jika mungkin dari mana mulainya? Simak obrolannya di program Omon-Omon bersama Bivitri Susanti Robertus Robet dan Rocky Gerung. Live di YouTube Tempodotco Rabu 17 September https://t.co/KfE4cCrExU,1968199206994317522,https://pbs.twimg.com/media/G1ByvglbwAAsCG0.jpg,,in,,9,44,237,https://x.com/undefined/status/1968199206994317522,18129942,
1968658034818793596,Thu Sep 18 12:47:06 +0000 2025,3,[NASIONAL] 8 September 2025 Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa menilai bahwa 17+8 Tuntutan Rakyat berasal dari sebagian kecil masyarakat yang merasa kehidupannya masih terbatas dan belum tercukupi. https://t.co/mfI4XZNvpB,1968658034818793596,https://pbs.twimg.com/media/G1IUDGmaQAEgwuB.jpg,,in,,0,1,2,https://x.com/undefined/status/1968658034818793596,1727198110294913024,
1968261991761592499,Wed Sep 17 10:33:22 +0000 2025,2,Tuntutan 17+8 kembali menjadi sorotan dalam aksi tahun ini. Tuntutan ini memuat 17 desakan utama dan 8 poin tambahan yang berkaitan dengan isu demokrasi kesejahteraan hingga pemberantasan korupsi. Apa saja sih tuntutan 17+8 itu? https://t.co/vehHxkfSzM,1968261991761592499,https://pbs.twimg.com/media/G1Cr2chagAACm9r.jpg,,in,,0,1,0,https://x.com/undefined/status/1968261991761592499,832856899,
1969711013986722174,Sun Sep 21 10:31:15 +0000 2025,0,Sampai hari ini. ‍ 17 + 8 TUNTUTAN RAKYAT Transformasi. Reformasi. Empati. https://t.co/XEUYuVXuJj https://t.co/nOcx1JR8tD,1969711013986722174,https://pbs.twimg.com/media/G1XRuVabMAAFewt.jpg,,in,,0,0,0,https://x.com/undefined/status/1969711013986722174,1145459503808126976,
1967882862314844472,Tue Sep 16 09:26:50 +0000 2025,15,Ini tuntutan ojol di demo 17 september besok ada juga yg mengangkat tuntutan 17+8. https://t.co/11cvF8Gu4H,1967882862314844472,https://pbs.twimg.com/media/G09TCOLbgAABDyr.jpg,,in,,0,0,1,https://x.com/undefined/status/1967882862314844472,1594274770568482816,
1971149935241552073,Fri Sep 26 12:11:50 +0000 2025,0,@salshaindr emg kurang ajar,1971548263196274842,,salshaindr,in,,0,0,0,https://x.com/undefined/status/1971548263196274842,1217993854386728960,
1968237586503418293,Wed Sep 17 08:56:23 +0000 2025,3,Demonstrasi kelompok mahasiswa yang berujung 17+8 tuntutan rakyat telah direspons oleh Dewan Perwakilan Rakyat (DPR) dan pemerintah. Meskipun respons mereka kemudian harus dibaca secara semangat dan praktik ia menandai sistem kekebalan berdemokrasi kita yang masih normal. Baca https://t.co/v5Opn6oUnT,1968237586503418293,https://pbs.twimg.com/media/G1CVpe5asAAkqya.jpg,,in,,0,0,1,https://x.com/undefined/status/1968237586503418293,255866913,
1967630879783809438,Mon Sep 15 16:45:33 +0000 2025,20,Tuntutan 17+8 memang tidak bisa diselesaikan dalam 1-3 hari tapi perlu segera dibangun dialog-dialog dengan mahasiswa agar tuntutan bisa sepenuhnya direalisasikan #PDIPerjuangan #PDIP #Genbanteng #GenB #Andiwidjajanto https://t.co/6DLIJPRVNI,1967630879783809438,https://pbs.twimg.com/ext_tw_video_thumb/1967630821071925248/pu/img/SPFeEgrMakdqU6HX.jpg,,in,,0,0,5,https://x.com/undefined/status/1967630879783809438,1925366593410015232,
1971043816636547344,Thu Sep 25 02:47:20 +0000 2025,0,lrt beli dmn ya ,1971043816636547344,,,in,,0,0,0,https://x.com/undefined/status/1971043816636547344,1217993854386728960,
1968600898386673794,Thu Sep 18 09:00:03 +0000 2025,3,Menko Kumham Imipas Yusril Ihza Mahendra sepakat bahwa UU Parpol UU Pemilu dan UU MD3 harus direvisi sejalan dengan semangat 17+8 Tuntutan Rakyat. #Yusril #Parpol #ReformasiDPR #partaipolitik #MenkoKumhamImipas #YusrilIhzaMahendra #pinterpolitik #infografis https://t.co/FiN9PsTszD,1968600898386673794,https://pbs.twimg.com/media/G1GhjbAaQAAUnkg.jpg,,in,,0,1,1,https://x.com/undefined/status/1968600898386673794,798770586784702464,
1971107487509250374,Thu Sep 25 07:00:21 +0000 2025,1,17+8 tuntutan rakyat,1971107487509250374,,,in,,0,0,0,https://x.com/undefined/status/1971107487509250374,1876278710170681344,
1970130464401990035,Mon Sep 22 14:18:00 +0000 2025,2,Halo Vets! Gelombang demonstrasi yang terjadi baru-baru ini bukan sekadar soal kenaikan tunjangan DPR. Dari mulai tragedi Affan Kurniawan aksi massa di berbagai kota sampai terbentuknya 17+8 Tuntutan Rakyat semua itu memperlihatkan satu hal: rakyat merasa suaranya tidak https://t.co/o6WhGyLZ0k,1970130464401990035,https://pbs.twimg.com/media/G1dPNjKa0AESlMq.jpg,,in,,0,1,0,https://x.com/undefined/status/1970130464401990035,1359519449880010761,
1970801891258052718,Wed Sep 24 10:48:40 +0000 2025,0,@weningdanwening 17+8 Tuntutan Rakyat adalah 25 tuntutan masyarakat sipil untuk reformasi di era Prabowo termasuk anti-korupsi hak asasi dan transparansi DPR. Deadline 17 tuntutan pendek: 5-7 Sep 2025; 8 jangka panjang hingga Agustus 2026. Update: 11 Sep GNB bertemu Prabowo sepakat bentuk,1970802558387343748,,weningdanwening,in,,0,0,0,https://x.com/undefined/status/1970802558387343748,1720665183188922368,
1970427747819569367,Tue Sep 23 09:59:18 +0000 2025,4,PEOPLE POWER ADALAH KEDAULATAN RAKYAT 🇮🇩 *SERUAN AKSI DEMO* 25 &amp; 30 SEPTEMBER 2025 SAATNYA KEMBALI SELAMATKAN NKRI DI GEDUNG DPR RI 13.00 s/d MENANG Dengan TUNTUTAN KAWAL: -Selesaikan tuntutan 17+8! -SAHKAN RUU PERAMPASAN ASET -Adili Jokowi -Lengserkan Fufufafa https://t.co/1xefS5gePp,1970427747819569367,https://pbs.twimg.com/media/G1hdkReaoAIJpWY.jpg,,in,,0,3,1,https://x.com/undefined/status/1970427747819569367,1468705399809347585,
1970789993833746679,Wed Sep 24 09:58:44 +0000 2025,4,🇮🇩 *SERUAN AKSI DEMO* 🇮🇩 25 &amp; 30 SEPTEMBER 2025 SAATNYA KEMBALI SELAMATKAN NKRI DI GEDUNG DPR RI 13.00 s/d MENANG Dengan TUNTUTAN KAWAL: Selesaikan tuntutan 17+8! SAHKAN RUU PERAMPASAN ASET Adili Jokowi Lengserkan Fufufafa #WajibReformasiPolri #MakzulkanFufufafa https://t.co/n7LO8Ee8FY,1970789993833746679,https://pbs.twimg.com/media/G1mnDa2acAAoNtV.jpg,,in,,0,2,1,https://x.com/undefined/status/1970789993833746679,1468705399809347585,
